time,current,power
20.7300,2.0193,7.75
20.7302,1.8587,7.1411
20.7304,1.7922,6.8748
20.7306,1.8505,7.1023
20.7308,1.7636,6.7863
20.7310,1.6487,6.3507
20.7312,1.6113,6.2034
20.7314,1.5328,5.9103
20.7316,1.5659,6.0383
20.7318,1.5066,5.8066
20.7320,1.5216,5.8613
20.7322,1.6388,6.2994
20.7324,1.7715,6.7955
20.7326,1.6776,6.4791
20.7328,1.4686,5.6601
20.7330,1.4294,5.5174
20.7332,1.3859,5.3551
20.7334,1.4131,5.4547
20.7336,1.403,5.4099
20.7338,1.3854,5.3532
20.7340,1.332,5.155
20.7342,1.3256,5.1115
20.7344,1.3652,5.2807
20.7346,1.3616,5.2423
20.7348,1.5999,6.1499
20.7350,1.5775,6.0859
20.7352,1.453,5.6057
20.7354,1.4052,5.427
20.7356,1.3776,5.3176
20.7358,1.347,5.1995
20.7360,1.3769,5.3147
20.7362,1.3559,5.242
20.7364,1.2679,4.8991
20.7366,1.3452,5.1977
20.7368,1.346,5.1876
20.7370,1.4946,5.7663
20.7372,1.5408,5.926
20.7374,1.4926,5.7646
20.7376,1.3469,5.2152
20.7378,1.1657,4.5137
20.7380,1.1392,4.4043
20.7382,1.2062,4.6681
20.7384,1.1971,4.6374
20.7386,1.0899,4.2225
20.7388,1.1094,4.2911
20.7390,1.2338,4.7651
20.7392,1.2815,4.9569
20.7394,1.2751,4.9167
20.7396,1.4294,5.4973
20.7398,1.589,6.1176
20.7400,1.5471,5.9503
20.7402,1.4955,5.7606
20.7404,1.4655,5.6599
20.7406,1.4266,5.5011
20.7408,1.4763,5.6867
20.7410,1.4036,5.4151
20.7412,1.3823,5.3357
20.7414,1.4283,5.4902
20.7416,1.5573,5.9987
20.7418,1.5234,5.868
20.7420,1.7813,6.8152
20.7422,1.9309,7.403
20.7424,1.8696,7.1642
20.7426,1.801,6.9158
20.7428,1.666,6.4141
20.7430,1.5671,6.0269
20.7432,1.5984,6.1442
20.7434,1.6453,6.3279
20.7436,1.679,6.4541
20.7438,1.6458,6.3364
20.7440,1.6526,6.3428
20.7442,1.7947,6.8771
20.7444,1.7793,6.8432
20.7446,1.7585,6.7386
20.7448,1.8364,7.0554
20.7450,1.7531,6.7528
20.7452,1.5702,6.0483
20.7454,1.5087,5.8268
20.7456,1.4139,5.4519
20.7458,1.4749,5.6756
20.7460,1.5193,5.8492
20.7462,1.5487,5.9626
20.7464,1.5517,5.971
20.7466,1.5427,5.9485
20.7468,1.5464,5.9536
20.7470,1.6229,6.2287
20.7472,1.7684,6.7836
20.7474,1.8062,6.9285
20.7476,1.7724,6.8166
20.7478,1.5693,6.0386
20.7480,1.5632,6.0184
20.7482,1.6042,6.1666
20.7484,1.6384,6.298
20.7486,1.7071,6.5587
20.7488,1.6775,6.4484
20.7490,1.6661,6.4013
20.7492,1.7306,6.6526
20.7494,1.664,6.3932
20.7496,1.817,6.9626
20.7498,2.0029,7.6512
20.7500,2.104,8.0625
20.7502,1.9251,7.3845
20.7504,1.8602,7.1356
20.7506,1.7766,6.8256
20.7508,1.7495,6.7284
20.7510,1.6528,6.3565
20.7512,1.7227,6.6256
20.7514,1.6897,6.4883
20.7516,1.7435,6.7021
20.7518,1.7484,6.7172
20.7520,1.8114,6.9376
20.7522,1.9104,7.317
20.7524,1.9285,7.4017
20.7526,1.8696,7.1904
20.7528,1.5912,6.1325
20.7530,1.5099,5.822
20.7532,1.5106,5.8188
20.7534,1.5117,5.8231
20.7536,1.5141,5.8443
20.7538,1.4661,5.6505
20.7540,1.4995,5.7849
20.7542,1.4508,5.5971
20.7544,1.4654,5.6506
20.7546,1.5813,6.0754
20.7548,1.6722,6.4246
20.7550,1.6882,6.5028
20.7552,1.5583,6.0056
20.7554,1.4939,5.7694
20.7556,1.3506,5.2161
20.7558,1.3828,5.3432
20.7560,1.3412,5.1717
20.7562,1.4536,5.6081
20.7564,1.4094,5.4348
20.7566,1.4638,5.6473
20.7568,1.4176,5.4748
20.7570,1.4486,5.5798
20.7572,1.5564,5.9829
20.7574,1.6658,6.4165
20.7576,1.5861,6.1193
20.7578,1.4036,5.4207
20.7580,1.327,5.1274
20.7582,1.2714,4.91
20.7584,1.3921,5.3679
20.7586,1.4608,5.6358
20.7588,1.4503,5.5952
20.7590,1.4572,5.6132
20.7592,1.4763,5.6956
20.7594,1.4676,5.6474
20.7596,1.5813,6.0817
20.7598,1.6447,6.3223
20.7600,1.648,6.3417
20.7602,1.5801,6.0896
20.7604,1.5482,5.9607
20.7606,1.5324,5.8997
20.7608,1.5557,5.9924
20.7610,1.5412,5.9366
20.7612,1.5066,5.8126
20.7614,1.4498,5.5846
20.7616,1.5074,5.8155
20.7618,1.5017,5.7815
20.7620,1.5829,6.0816
20.7622,1.7051,6.5545
20.7624,1.7133,6.586
20.7626,1.6615,6.4003
20.7628,1.5406,5.9343
20.7630,1.539,5.9311
20.7632,1.5704,6.0524
20.7634,1.5419,5.9364
20.7636,1.5687,6.0457
20.7638,1.5043,5.7855
20.7640,1.5615,6.0149
20.7642,1.6162,6.216
20.7644,1.6892,6.4864
20.7646,1.8314,7.0181
20.7648,1.9082,7.3085
20.7650,1.8657,7.1644
20.7652,1.734,6.6793
20.7654,1.5775,6.0701
20.7656,1.5767,6.0798
20.7658,1.5417,5.9355
20.7660,1.5039,5.8051
20.7662,1.4206,5.4863
20.7664,1.3852,5.3439
20.7666,1.3901,5.3658
20.7668,1.4186,5.4729
20.7670,1.4305,5.5073
20.7672,1.5297,5.8923
20.7674,1.5564,5.9984
20.7676,1.4748,5.6869
20.7678,1.4419,5.5599
20.7680,1.4139,5.4463
20.7682,1.4971,5.7728
20.7684,1.4806,5.7064
20.7686,1.4775,5.7003
20.7688,1.4239,5.502
20.7690,1.4224,5.4792
20.7692,1.4725,5.6749
20.7694,1.4581,5.6166
20.7696,1.5253,5.8664
20.7698,1.6035,6.1734
20.7700,1.5916,6.134
20.7702,1.4897,5.7323
20.7704,1.4905,5.7565
20.7706,1.3835,5.346
20.7708,1.3603,5.2262
20.7710,1.698,6.5167
20.7712,1.8373,7.0367
20.7714,1.8469,7.0848
20.7716,1.8728,7.1878
20.7718,1.7864,6.8454
20.7720,1.8826,7.2103
20.7722,1.9887,7.6048
20.7724,2.0049,7.6708
20.7726,1.9468,7.4798
20.7728,1.811,6.9507
20.7730,1.8027,6.926
20.7732,1.804,6.9272
20.7734,1.8069,6.935
20.7736,1.86,7.1389
20.7738,1.8696,7.168
20.7740,1.8703,7.1708
20.7742,1.9195,7.3555
20.7744,1.9665,7.52
20.7746,2.1627,8.2658
20.7748,2.1626,8.2956
20.7750,1.7672,6.8072
20.7752,1.484,5.7252
20.7754,1.5344,5.9135
20.7756,1.5066,5.8156
20.7758,1.416,5.4686
20.7760,1.393,5.374
20.7762,1.4134,5.467
20.7764,1.3772,5.3106
20.7766,1.4586,5.6243
20.7768,1.5372,5.9275
20.7770,1.5371,5.9148
20.7772,1.628,6.2612
20.7774,1.6734,6.4394
20.7776,1.6004,6.1678
20.7778,1.5017,5.7935
20.7780,1.4213,5.4834
20.7782,1.3894,5.3657
20.7784,1.4711,5.6784
20.7786,1.4762,5.6892
20.7788,1.4809,5.7162
20.7790,1.4177,5.4668
20.7792,1.4763,5.6896
20.7794,1.4691,5.659
20.7796,1.596,6.1352
20.7798,1.7862,6.8342
20.7800,2.0645,7.8987
20.7802,2.0538,7.8621
20.7804,1.9493,7.4971
20.7806,1.7703,6.7978
20.7808,1.8371,7.0509
20.7810,1.8811,7.2234
20.7812,1.8608,7.138
20.7814,1.894,7.2577
20.7816,1.9581,7.5074
20.7818,2,7.6479
20.7820,2.2863,8.7244
20.7822,2.2374,8.5556
20.7824,2.1943,8.4216
20.7826,1.9186,7.356
20.7828,1.8965,7.2786
20.7830,1.8749,7.1996
20.7832,1.876,7.1964
20.7834,1.8831,7.231
20.7836,1.8567,7.152
